Algorithm;Input;Solution;Time
dynamic_programming;22000;26920.0;0.050930923076923075
dynamic_programming;23000;27385.0;0.05312523076923077
dynamic_programming;24000;27670.0;0.05565084615384615
dynamic_programming;25000;28172.0;0.058339076923076924
dynamic_programming;26000;29251.0;0.06000107692307692
dynamic_programming;27000;29411.0;0.06277615384615384
dynamic_programming;28000;29659.0;0.06430023076923078
dynamic_programming;29000;30006.0;0.06641423076923075
dynamic_programming;3000;11870.0;0.007393923076923079
dynamic_programming;30000;29623.0;0.06910592307692306
dynamic_programming;31000;30525.0;0.0718323846153846
dynamic_programming;32000;30783.0;0.07302676923076923
dynamic_programming;33000;31024.0;0.07553115384615385
dynamic_programming;34000;31926.0;0.07812284615384615
dynamic_programming;35000;30907.0;0.08047284615384614
dynamic_programming;36000;32211.0;0.08349892307692307
dynamic_programming;37000;32294.0;0.0850313846153846
dynamic_programming;38000;32434.0;0.08640723076923076
dynamic_programming;39000;32623.0;0.08920415384615385
dynamic_programming;4000;13500.0;0.009843000000000001
dynamic_programming;40000;33082.0;0.0913643076923077
dynamic_programming;41000;32986.0;0.0935066923076923
dynamic_programming;42000;33483.0;0.09626792307692307
dynamic_programming;43000;34233.0;0.09859846153846155
dynamic_programming;44000;34036.0;0.10020823076923076
dynamic_programming;45000;34772.0;0.10313076923076923
dynamic_programming;46000;33732.0;0.10430399999999998
dynamic_programming;47000;34319.0;0.10681046153846152
dynamic_programming;48000;34908.0;0.10979984615384614
dynamic_programming;49000;35260.0;0.11181453846153842
dynamic_programming;5000;14150.0;0.012199846153846153
dynamic_programming;50000;35759.0;0.11406500000000001
dynamic_programming;51000;35553.0;0.1146013846153846
dynamic_programming;52000;36163.0;0.11869353846153848
dynamic_programming;53000;36414.0;0.12243100000000001
dynamic_programming;54000;36941.0;0.12276192307692309
dynamic_programming;55000;36443.0;0.125742
dynamic_programming;56000;36137.0;0.1273116923076923
dynamic_programming;57000;37050.0;0.12855592307692307
dynamic_programming;58000;37218.0;0.13214523076923076
dynamic_programming;59000;37875.0;0.13370530769230768
dynamic_programming;6000;16488.0;0.014262538461538462
dynamic_programming;60000;38159.0;0.13680353846153845
dynamic_programming;61000;38413.0;0.139174
dynamic_programming;62000;38013.0;0.14239346153846152
dynamic_programming;63000;38260.0;0.14452692307692305
dynamic_programming;64000;38413.0;0.1450490769230769
dynamic_programming;65000;37987.0;0.1486156923076923
dynamic_programming;66000;38787.0;0.15015346153846154
dynamic_programming;67000;37913.0;0.1520403076923077
dynamic_programming;68000;39494.0;0.15575684615384616
dynamic_programming;69000;39360.0;0.1561797692307692
dynamic_programming;7000;17195.0;0.016832076923076922
dynamic_programming;70000;39502.0;0.16062538461538461
dynamic_programming;71000;39244.0;0.1625716923076923
dynamic_programming;72000;40371.0;0.1642337692307692
dynamic_programming;73000;40395.0;0.1682646923076923
dynamic_programming;74000;40053.0;0.16938153846153847
dynamic_programming;75000;40958.0;0.17248946153846154
dynamic_programming;76000;39998.0;0.17377076923076923
dynamic_programming;77000;40231.0;0.1771455384615385
dynamic_programming;78000;40524.0;0.17932407692307692
dynamic_programming;79000;41227.0;0.18185661538461537
dynamic_programming;8000;18231.0;0.018919923076923077
dynamic_programming;80000;40856.0;0.1841208461538461
dynamic_programming;81000;41471.0;0.18568646153846155
dynamic_programming;82000;41017.0;0.1880103846153846
dynamic_programming;83000;41366.0;0.19179184615384612
dynamic_programming;84000;41870.0;0.19312053846153845
dynamic_programming;85000;42315.0;0.19481730769230765
dynamic_programming;86000;41364.0;0.19654423076923078
dynamic_programming;87000;42088.0;0.19981976923076922
dynamic_programming;88000;42230.0;0.20212476923076922
dynamic_programming;89000;41437.0;0.20264961538461537
dynamic_programming;9000;19088.0;0.021126384615384613
dynamic_programming;90000;41963.0;0.20794838461538462
dynamic_programming;91000;41776.0;0.20875769230769226
dynamic_programming;92000;42102.0;0.21268507692307695
dynamic_programming;93000;42436.0;0.21212046153846156
dynamic_programming;94000;42467.0;0.21625
dynamic_programming;95000;42471.0;0.2174342307692308
dynamic_programming;96000;42479.0;0.21934323076923073
dynamic_programming;97000;42333.0;0.2245953846153846
dynamic_programming;98000;42484.0;0.22507684615384616
dynamic_programming;99000;42618.0;0.22704761538461543
branch_and_bound;1;3.0;9.230769230769232e-07
branch_and_bound;1000;2734.0;0.0010426923076923078
branch_and_bound;10000;2825.0;0.003955307692307693
branch_and_bound;100000;2322.0;0.02254484615384615
branch_and_bound;101000;3044.0;0.02849023076923077
branch_and_bound;102000;2694.0;0.023334923076923083
branch_and_bound;103000;2688.0;0.023728153846153847
branch_and_bound;104000;2734.0;0.024082769230769234
branch_and_bound;105000;2448.0;0.02435623076923077
branch_and_bound;106000;2491.0;0.024375307692307693
branch_and_bound;107000;2789.0;0.025498923076923072
branch_and_bound;108000;3277.0;0.03261130769230769
branch_and_bound;109000;3273.0;0.03065507692307692
branch_and_bound;11000;2842.0;0.004363
branch_and_bound;110000;2650.0;0.024711999999999998
branch_and_bound;111000;3004.0;0.02593130769230769
branch_and_bound;112000;2477.0;0.025322000000000004
branch_and_bound;113000;3046.0;0.02973615384615385
branch_and_bound;114000;2902.0;0.02616230769230769
branch_and_bound;115000;2791.0;0.026468846153846155
branch_and_bound;116000;3048.0;0.03324638461538462
branch_and_bound;117000;2814.0;0.02688407692307692
branch_and_bound;118000;2692.0;0.027129923076923076
branch_and_bound;119000;2448.0;0.027762461538461538
branch_and_bound;12000;2560.0;0.004370615384615384
branch_and_bound;120000;3027.0;0.029217384615384614
branch_and_bound;121000;2866.0;0.02756538461538462
branch_and_bound;122000;3234.0;0.03478953846153846
branch_and_bound;123000;2362.0;0.027824692307692307
branch_and_bound;124000;2648.0;0.028257076923076923
branch_and_bound;125000;3582.0;0.02957061538461538
branch_and_bound;126000;2585.0;0.028369769230769233
branch_and_bound;127000;2379.0;0.028616846153846156
branch_and_bound;128000;2381.0;0.028790461538461536
branch_and_bound;129000;2544.0;0.0299323076923077
branch_and_bound;13000;2776.0;0.005282384615384616
branch_and_bound;130000;2521.0;0.029486307692307697
branch_and_bound;131000;2407.0;0.02960169230769231
branch_and_bound;132000;2374.0;0.029426923076923073
branch_and_bound;133000;2477.0;0.029687
branch_and_bound;134000;2712.0;0.030176153846153846
branch_and_bound;135000;3019.0;0.03285069230769231
branch_and_bound;136000;2528.0;0.03091353846153846
branch_and_bound;137000;3010.0;0.03622961538461538
branch_and_bound;138000;2289.0;0.030611230769230766
branch_and_bound;139000;2925.0;0.03261853846153846
branch_and_bound;14000;2426.0;0.004010692307692307
branch_and_bound;140000;3306.0;0.03268153846153847
branch_and_bound;141000;2738.0;0.03209746153846154
branch_and_bound;142000;2786.0;0.03390323076923077
branch_and_bound;143000;2753.0;0.03236953846153846
branch_and_bound;144000;2547.0;0.03212238461538461
branch_and_bound;145000;2347.0;0.03228938461538462
branch_and_bound;146000;2814.0;0.032774923076923076
branch_and_bound;147000;3503.0;0.04056830769230769
branch_and_bound;148000;2358.0;0.032907
branch_and_bound;149000;2751.0;0.033579
branch_and_bound;15000;2197.0;0.0043704615384615375
branch_and_bound;150000;2908.0;0.03546115384615385
branch_and_bound;151000;2792.0;0.03432584615384616
branch_and_bound;152000;2866.0;0.03443
branch_and_bound;153000;3080.0;0.035438769230769225
branch_and_bound;154000;2694.0;0.034520307692307683
branch_and_bound;155000;2935.0;0.03741592307692308
branch_and_bound;156000;2958.0;0.03505992307692308
branch_and_bound;157000;2338.0;0.03540930769230769
branch_and_bound;158000;2667.0;0.03608053846153846
branch_and_bound;159000;2697.0;0.035605000000000005
branch_and_bound;16000;2984.0;0.0046678461538461535
branch_and_bound;160000;3090.0;0.03693723076923077
branch_and_bound;161000;2432.0;0.03579138461538461
branch_and_bound;162000;2704.0;0.03639053846153847
branch_and_bound;163000;3177.0;0.04093592307692308
branch_and_bound;164000;2768.0;0.03645584615384615
branch_and_bound;165000;2865.0;0.037587
branch_and_bound;166000;2526.0;0.037050692307692305
branch_and_bound;167000;2340.0;0.03693784615384616
branch_and_bound;168000;2816.0;0.037535307692307694
branch_and_bound;169000;2579.0;0.03692684615384616
branch_and_bound;17000;2611.0;0.00495323076923077
branch_and_bound;170000;2997.0;0.037522384615384624
branch_and_bound;171000;2716.0;0.03754538461538461
branch_and_bound;172000;3072.0;0.03903684615384616
branch_and_bound;173000;2664.0;0.03839676923076923
branch_and_bound;174000;2430.0;0.03857507692307693
branch_and_bound;175000;2613.0;0.03832538461538461
branch_and_bound;176000;2453.0;0.03909423076923076
branch_and_bound;177000;2962.0;0.040112923076923074
branch_and_bound;178000;3162.0;0.043984153846153846
branch_and_bound;179000;2423.0;0.039340230769230766
branch_and_bound;18000;2253.0;0.004775153846153846
branch_and_bound;180000;2348.0;0.039294076923076925
branch_and_bound;181000;2600.0;0.04018861538461538
branch_and_bound;182000;2554.0;0.03934138461538462
branch_and_bound;183000;2621.0;0.04045561538461539
branch_and_bound;184000;2858.0;0.04079746153846154
branch_and_bound;185000;3137.0;0.04769423076923077
branch_and_bound;186000;2485.0;0.040664153846153836
branch_and_bound;187000;3338.0;0.04244523076923076
branch_and_bound;188000;2488.0;0.041517769230769226
branch_and_bound;189000;2508.0;0.04144623076923077
branch_and_bound;19000;2929.0;0.004994461538461539
branch_and_bound;190000;2750.0;0.04298023076923077
branch_and_bound;191000;2515.0;0.0416143076923077
branch_and_bound;192000;3199.0;0.04247984615384615
branch_and_bound;193000;2925.0;0.04498646153846153
branch_and_bound;194000;2489.0;0.04274830769230769
branch_and_bound;195000;2926.0;0.04267253846153846
branch_and_bound;196000;2386.0;0.04252969230769232
branch_and_bound;197000;2595.0;0.04354007692307692
branch_and_bound;198000;2954.0;0.04553907692307693
branch_and_bound;199000;2337.0;0.042945538461538466
branch_and_bound;2000;2350.0;0.0011026923076923076
branch_and_bound;20000;2695.0;0.005312923076923077
branch_and_bound;21000;2846.0;0.00639046153846154
branch_and_bound;22000;2555.0;0.005633307692307693
branch_and_bound;23000;3076.0;0.007093307692307692
branch_and_bound;24000;2539.0;0.006449076923076923
branch_and_bound;25000;2483.0;0.006609538461538462
branch_and_bound;26000;3066.0;0.008173769230769231
branch_and_bound;27000;2436.0;0.007297230769230769
branch_and_bound;28000;2719.0;0.0077306153846153835
branch_and_bound;29000;2481.0;0.00763223076923077
branch_and_bound;3000;2638.0;0.002853538461538462
branch_and_bound;30000;2804.0;0.008614615384615384
branch_and_bound;31000;2929.0;0.008711846153846153
branch_and_bound;32000;2236.0;0.007562000000000001
branch_and_bound;33000;2754.0;0.008330384615384616
branch_and_bound;34000;2285.0;0.008290923076923078
branch_and_bound;35000;2455.0;0.008879076923076924
branch_and_bound;36000;2354.0;0.009219000000000001
branch_and_bound;37000;2234.0;0.00955223076923077
branch_and_bound;38000;2602.0;0.00993276923076923
branch_and_bound;39000;3192.0;0.01214746153846154
branch_and_bound;4000;2384.0;0.0024072307692307696
branch_and_bound;40000;2410.0;0.010556923076923077
branch_and_bound;41000;2545.0;0.010282538461538461
branch_and_bound;42000;2400.0;0.010708000000000002
branch_and_bound;43000;2827.0;0.011101000000000001
branch_and_bound;44000;2789.0;0.011443153846153846
branch_and_bound;45000;2212.0;0.011609461538461539
branch_and_bound;46000;2265.0;0.011419461538461542
branch_and_bound;47000;3184.0;0.013858076923076921
branch_and_bound;48000;2712.0;0.01199923076923077
branch_and_bound;49000;2415.0;0.012087000000000002
branch_and_bound;5000;2407.0;0.002221307692307692
branch_and_bound;50000;3021.0;0.01547476923076923
branch_and_bound;51000;2506.0;0.012739307692307696
branch_and_bound;52000;2426.0;0.012832307692307691
branch_and_bound;53000;2417.0;0.013382615384615383
branch_and_bound;54000;2476.0;0.013400384615384616
branch_and_bound;55000;2330.0;0.013435692307692306
branch_and_bound;56000;2570.0;0.013641384615384614
branch_and_bound;57000;2731.0;0.014145384615384617
branch_and_bound;58000;2308.0;0.014032538461538461
branch_and_bound;59000;2847.0;0.014960076923076925
branch_and_bound;6000;2627.0;0.002377307692307692
branch_and_bound;60000;3190.0;0.014494769230769231
branch_and_bound;61000;2313.0;0.014567461538461538
branch_and_bound;62000;2838.0;0.015768
branch_and_bound;63000;3259.0;0.017469615384615386
branch_and_bound;64000;2638.0;0.015628
branch_and_bound;65000;2653.0;0.01633969230769231
branch_and_bound;66000;2520.0;0.015781307692307695
branch_and_bound;67000;2357.0;0.016332846153846156
branch_and_bound;68000;2785.0;0.017006307692307692
branch_and_bound;69000;2325.0;0.017000999999999995
branch_and_bound;7000;3101.0;0.002769384615384615
branch_and_bound;70000;3024.0;0.018792076923076925
branch_and_bound;71000;2283.0;0.017644307692307692
branch_and_bound;72000;3232.0;0.018544
branch_and_bound;73000;2394.0;0.017282846153846152
branch_and_bound;74000;3408.0;0.01865330769230769
branch_and_bound;75000;2352.0;0.01794069230769231
branch_and_bound;76000;2391.0;0.018649846153846152
branch_and_bound;77000;3207.0;0.019053
branch_and_bound;78000;2924.0;0.019234461538461537
branch_and_bound;79000;2445.0;0.018880307692307693
branch_and_bound;8000;2522.0;0.002939615384615385
branch_and_bound;80000;3256.0;0.020671076923076924
branch_and_bound;81000;2390.0;0.01894353846153846
branch_and_bound;82000;2652.0;0.01981569230769231
branch_and_bound;83000;2829.0;0.020364538461538458
branch_and_bound;84000;2963.0;0.020643230769230768
branch_and_bound;85000;2516.0;0.02039492307692308
branch_and_bound;86000;2808.0;0.020618307692307693
branch_and_bound;87000;2532.0;0.02070676923076923
branch_and_bound;88000;2921.0;0.02109546153846154
branch_and_bound;89000;3203.0;0.02174446153846154
branch_and_bound;9000;2313.0;0.004118769230769231
branch_and_bound;90000;2549.0;0.02021553846153846
branch_and_bound;91000;2501.0;0.021449923076923078
branch_and_bound;92000;2853.0;0.022004461538461542
branch_and_bound;93000;2934.0;0.02157592307692308
branch_and_bound;94000;2835.0;0.022366384615384618
branch_and_bound;95000;2850.0;0.022944846153846152
branch_and_bound;96000;3195.0;0.023243076923076922
branch_and_bound;97000;2703.0;0.022345923076923076
branch_and_bound;98000;2530.0;0.02304692307692308
branch_and_bound;99000;2698.0;0.023355538461538466
backtracking;1;3;0.000005
